caseId,original_order,text,author,note,appendix
2022-062,27,"In 2021, after President Biden took office, the Department of Homeland Security issued new Guidelines for immigration enforcement. The Guidelines prioritize the arrest and removal from the United States of noncitizens who are suspected terrorists or dangerous criminals, or who have unlawfully entered the country only recently, for example. Texas and Louisiana sued the Department of Homeland Security. According to those States, the Department's new Guidelines violate federal statutes that purportedly require the Department to arrest more criminal noncitizens pending their removal.",Kavanaugh,0,
2022-062,28,"The States essentially want the Federal Judiciary to order the Executive Branch to alter its arrest policy so as to make more arrests. But this Court has long held that a citizen lacks standing to contest the policies of the prosecuting authority when he himself is neither prosecuted nor threatened with prosecution. Linda R. S. v. Richard D., 410 U.S. 614, 619, 93 S.Ct. 1146, 35 L.Ed.2d 536 (1973). Consistent with that fundamental Article III principle, we conclude that the States lack Article III standing to bring this suit.",Kavanaugh,0,
2022-062,30,"In 2021, Secretary of Homeland Security Mayorkas promulgated new Guidelines for the Enforcement of Civil Immigration Law. The Guidelines prioritize the arrest and removal from the United States of noncitizens who are suspected terrorists or dangerous criminals, or who have unlawfully entered the country only recently, for example.",Kavanaugh,0,
2022-062,31,"Texas and Louisiana sued the Department of Homeland Security, as well as other federal officials and agencies. According to those States, the Guidelines contravene two federal statutes that purportedly require the Department to arrest more criminal noncitizens pending their removal. First, the States contend that for certain noncitizens, such as those who are removable due to a state criminal conviction, § 1226(c) of Title 8 says that the Department shall arrest those noncitizens and take them into custody when they are released from state prison. Second,  § 1231(a)(2), as the States see it, provides that the Department shall arrest and detain certain noncitizens for 90 days after entry of a final order of removal.",Kavanaugh,0,
2022-062,32,"In the States' view, the Department's failure to comply with those statutory mandates imposes costs on the States. The States assert, for example, that they must continue to incarcerate or supply social services such as healthcare and education to noncitizens who should be (but are not being) arrested by the Federal Government.",Kavanaugh,0,
2022-062,33,"The U. S. District Court for the Southern District of Texas found that the States would incur costs as a result of the Department's Guidelines. Based on those costs, the District Court determined that the States have standing. On the merits, the District Court ruled that the Guidelines are unlawful, and vacated the Guidelines. 606 F.Supp.3d 437, 502 (SD Tex. 2022), see 5 U.S.C. § 706(2). The U. S. Court of Appeals for the Fifth Circuit declined to stay the District Court's judgment. 40 F.4th 205 (2022). This Court granted certiorari before judgment. 597 U. S. ___, 143 S.Ct. 51, 213 L.Ed.2d 1138 (2022).",Kavanaugh,0,
2022-062,35,"Article III of the Constitution confines the federal judicial power to Cases and Controversies. Under Article III, a case or controversy can exist only if a plaintiff has standing to sue—a bedrock constitutional requirement that this Court has applied to all manner of important disputes. See, e.g., TransUnion LLC v. Ramirez, 594 U. S. ___, ___, 141 S.Ct. 2190, 2203, 210 L.Ed.2d 568 (2021), California v. Texas, 593 U. S. ___, ___, 141 S.Ct. 2104, 2113, 210 L.Ed.2d 230 (2021), Carney v. Adams, 592 U.S. ___, ___ _ ___, 141 S.Ct. 493, 498-99, 208 L.Ed.2d 305 (2020), Hollingsworth v. Perry, 570 U.S. 693, 704, 133 S.Ct. 2652, 186 L.Ed.2d 768 (2013), Clapper v. Amnesty Int'l USA, 568 U.S. 398, 408, 133 S.Ct. 1138, 185 L.Ed.2d 264 (2013), Raines v. Byrd, 521 U.S. 811, 818, 117 S.Ct. 2312, 138 L.Ed.2d 849 (1997), Lujan v. Defenders of Wildlife, 504 U.S. 555, 559-560, 112 S.Ct. 2130, 119 L.Ed.2d 351 (1992), Allen v. Wright, 468 U.S. 737, 750, 104 S.Ct. 3315, 82 L.Ed.2d 556 (1984), Schlesinger v. Reservists Comm. to Stop the War, 418 U.S. 208, 215, 94 S.Ct. 2925, 41 L.Ed.2d 706 (1974), United States v. Richardson, 418 U.S. 166, 171, 94 S.Ct. 2940, 41 L.Ed.2d 678 (1974).",Kavanaugh,0,
2022-062,36,"As this Court's precedents amply demonstrate, Article III standing is not merely a troublesome hurdle to be overcome if possible so as to reach the `merits' of a lawsuit which a party desires to have adjudicated, it is a part of the basic charter promulgated by the Framers of the Constitution at Philadelphia in 1787. Valley Forge Christian College v. Americans United for Separation of Church and State, Inc., 454 U.S. 464, 476, 102 S.Ct. 752, 70 L.Ed.2d 700 (1982). The principle of Article III standing is built on a single basic idea—the idea of separation of powers. Allen, 468 U.S. at 752, 104 S.Ct. 3315. Standing doctrine helps safeguard the Judiciary's proper—and properly limited— role in our constitutional system. By ensuring that a plaintiff has standing to sue, federal courts prevent the judicial process from being used to usurp the powers of the political branches. Clapper, 568 U.S. at 408, 133 S.Ct. 1138.",Kavanaugh,0,
2022-062,38,"According to Texas and Louisiana, the arrest policy spelled out in the Department of Homeland Security's 2021 Guidelines does not comply with the statutory arrest mandates in § 1226(c) and § 1231(a)(2). The States want the Federal Judiciary to order the Department to alter its arrest  policy so that the Department arrests morenoncitizens.1",Kavanaugh,0,
2022-062,39,The threshold question is whether the States have standing under Article III to maintain this suit. The answer is no.,Kavanaugh,0,
2022-062,40,"To establish standing, a plaintiff must show an injury in fact caused by the defendant and redressable by a court order. See Lujan, 504 U.S. at 560-561, 112 S.Ct. 2130. The District Court found that the States would incur additional costs because the Federal Government is not arresting more noncitizens. Monetary costs are of course an injury. But this Court has also stressed that the alleged injury must be legally and judicially cognizable. Raines, 521 U.S. at 819, 117 S.Ct. 2312. That requires, among other things, that the dispute is traditionally thought to be capable of resolution through the judicial process—in other words, that the asserted injury is traditionally redressable in federal court. Ibid. (internal quotation marks omitted), accord Valley Forge, 454 U.S. at 472, 102 S.Ct. 752. In adhering to that core principle, the Court has examined history and tradition, among other things, as a meaningful guide to the types of cases that Article III empowers federal courts to consider. Sprint Communications Co. v. APCC Services, Inc., 554 U.S. 269, 274, 128 S.Ct. 2531, 171 L.Ed.2d 424 (2008), see TransUnion LLC, 594 U. S., at ___ _ ___, 141 S.Ct. at 2203-04.",Kavanaugh,0,
2022-062,41,"The States have not cited any precedent, history, or tradition of courts ordering the Executive Branch to change its arrest or prosecution policies so that the Executive Branch makes more arrests or initiates more prosecutions. On the contrary, this Court has previously ruled that a plaintiff lacks standing to bring such a suit.",Kavanaugh,0,
2022-062,42,"The leading precedent is Linda R. S. v. Richard D., 410 U.S. 614, 93 S.Ct. 1146, 35 L.Ed.2d 536 (1973). The plaintiff in that case contested a State's policy of declining to prosecute certain child-support violations. This Court decided that the plaintiff lacked standing to challenge the State's policy, reasoning that in American jurisprudence at least, a party lacks a judicially cognizable interest in the prosecution of another. Id., at 619, 93 S.Ct. 1146. The Court concluded that a citizen lacks standing to contest the policies of the prosecuting authority when he himself is neither prosecuted nor threatened with prosecution. Ibid.",Kavanaugh,0,
2022-062,43,"The Court's Article III holding in Linda R. S. applies to challenges to the Executive Branch's exercise of enforcement discretion over whether to arrest or prosecute. See id., at 617, 619, 93 S.Ct. 1146, Castle Rock v. Gonzales, 545 U.S. 748, 760-761, 767, n. 13, 125 S.Ct. 2796, 162 L.Ed.2d 658 (2005), cf. Sure-Tan, Inc. v. NLRB, 467 U.S. 883, 897, 104 S.Ct. 2803, 81 L.Ed.2d 732 (1984) (citing Linda R. S. principle in immigration context and stating that the petitioners there had no judicially cognizable interest in procuring enforcement of the immigration laws by the Executive Branch). And importantly, that Article III standing principle remains the law today, the States have pointed to no case or historical practice holding otherwise. A telling indication of the severe constitutional problem with the States' assertion of standing to bring this lawsuit is the lack of historical precedent supporting it. Free Enterprise Fund v. Public Company Accounting Oversight Bd., 561  U.S. 477, 505, 130 S.Ct. 3138, 177 L.Ed.2d 706 (2010) (internal quotation marks omitted), see also Raines, 521 U.S. at 826, 117 S.Ct. 2312 (Not only do appellees lack support from precedent, but historical practice appears to cut against them as well).",Kavanaugh,0,
2022-062,44,"In short, this Court's precedents and longstanding historical practice establish that the States' suit here is not the kind redressable by a federal court.",Kavanaugh,0,
2022-062,46,"Several good reasons explain why, as Linda R. S. held, federal courts have not traditionally entertained lawsuits of this kind.",Kavanaugh,0,
2022-062,47,"To begin with, when the Executive Branch elects not to arrest or prosecute, it does not exercise coercive power over an individual's liberty or property, and thus does not infringe upon interests that courts often are called upon to protect. See Lujan, 504 U.S. at 561-562, 112 S.Ct. 2130. And for standing purposes, the absence of coercive power over the plaintiff makes a difference: When a plaintiff's asserted injury arises from the government's allegedly unlawful regulation (or lack of regulation) of someone else, much more is needed to establish standing. Id., at 562, 112 S.Ct. 2130 (emphasis deleted).2",Kavanaugh,0,
2022-062,48,"Moreover, lawsuits alleging that the Executive Branch has made an insufficient number of arrests or brought an insufficient number of prosecutions run up against the Executive's Article II authority to enforce federal law. Article II of the Constitution assigns the executive Power to the President and provides that the President shall take Care that the Laws be faithfully executed. U. S. Const., Art. II, § 1, cl. 1, § 3. Under Article II, the Executive Branch possesses authority to decide how to prioritize and how aggressively to pursue legal actions against defendants who violate the law. TransUnion LLC, 594 U. S., at ___, 141 S.Ct. at 2207, see Lujan, 504 U.S. at 576-578, 112 S.Ct. 2130, Allen, 468 U.S. at 760-761, 104 S.Ct. 3315. The Executive Branch—not the Judiciary —makes arrests and prosecutes offenses on behalf of the United States. See United States v. Nixon, 418 U.S. 683, 693, 94 S.Ct. 3090, 41 L.Ed.2d 1039 (1974) (the Executive Branch has exclusive authority and absolute discretion to decide whether to prosecute a case), Printz v. United States, 521 U.S. 898, 922-923, 117 S.Ct. 2365, 138 L.Ed.2d 914 (1997) (Brady Act provisions held unconstitutional because, among other things, they transferred power to execute federal law to state officials), United States v. Armstrong, 517 U.S. 456, 464, 116 S.Ct. 1480, 134 L.Ed.2d 687 (1996) (decisions about enforcement of the Nation's criminal laws lie within the special province of the Executive (internal quotation marks omitted)), Buckley v. Valeo, 424 U.S. 1, 138, 96 S.Ct. 612, 46 L.Ed.2d 659 (1976) (A lawsuit is the ultimate remedy for a breach of the law, and it is to the President, and not to the Congress, that the Constitution entrusts the responsibility to `take Care that the Laws be faithfully executed' (quoting U. S. Const., Art. II, § 3)), see also United States v. Cox, 342 F.2d 167, 171 (CA5 1965).",Kavanaugh,0,
2022-062,49,"That principle of enforcement discretion over arrests and prosecutions extends to the immigration context, where the Court has stressed that the Executive's enforcement discretion implicates  not only normal domestic law enforcement priorities but also foreign-policy objectives. Reno v. American-Arab Anti-Discrimination Comm., 525 U.S. 471, 490-491, 119 S.Ct. 936, 142 L.Ed.2d 940 (1999). In line with those principles, this Court has declared that the Executive Branch also retains discretion over whether to remove a noncitizen from the United States. Arizona v. United States, 567 U.S. 387, 396, 132 S.Ct. 2492, 183 L.Ed.2d 351 (2012) (Federal officials, as an initial matter, must decide whether it makes sense to pursue removal at all).",Kavanaugh,0,
2022-062,50,"In addition to the Article II problems raised by judicial review of the Executive Branch's arrest and prosecution policies, courts generally lack meaningful standards for assessing the propriety of enforcement choices in this area. After all, the Executive Branch must prioritize its enforcement efforts. See Wayte v. United States, 470 U.S. 598, 607-608, 105 S.Ct. 1524, 84 L.Ed.2d 547 (1985). That is because the Executive Branch (i) invariably lacks the resources to arrest and prosecute every violator of every law and (ii) must constantly react and adjust to the ever-shifting public-safety and public-welfare needs of the American people.",Kavanaugh,0,
2022-062,51,"This case illustrates the point. As the District Court found, the Executive Branch does not possess the resources necessary to arrest or remove all of the noncitizens covered by § 1226(c) and § 1231(a)(2). That reality is not an anomaly —it is a constant. For the last 27 years since § 1226(c) and § 1231(a)(2) were enacted in their current form, all five Presidential administrations have determined that resource constraints necessitated prioritization in making immigration arrests.",Kavanaugh,0,
2022-062,52,"In light of inevitable resource constraints and regularly changing public-safety and public-welfare needs, the Executive Branch must balance many factors when devising arrest and prosecution policies. That complicated balancing process in turn leaves courts without meaningful standards for assessing those policies. Cf. Heckler v. Chaney, 470 U.S. 821, 830-832, 105 S.Ct. 1649, 84 L.Ed.2d 714 (1985), Lincoln v. Vigil, 508 U.S. 182, 190-192, 113 S.Ct. 2024, 124 L.Ed.2d 101 (1993). Therefore, in both Article III cases and Administrative Procedure Act cases, this Court has consistently recognized that federal courts are generally not the proper forum for resolving claims that the Executive Branch should make more arrests or bring more prosecutions. See Linda R. S., 410 U.S. at 619, 93 S.Ct. 1146, cf. Heckler, 470 U.S. at 831, 105 S.Ct. 1649 (recognizing the general unsuitability for judicial review of agency decisions to refuse enforcement), ICC v. Locomotive Engineers, 482 U.S. 270, 283, 107 S.Ct. 2360, 96 L.Ed.2d 222 (1987) (it is entirely clear that the refusal to prosecute cannot be the subject of judicial review).3",Kavanaugh,0,
2022-062,53,"All of those considerations help explain why federal courts have not traditionally  entertained lawsuits of this kind. By concluding that Texas and Louisiana lack standing here, we abide by and reinforce the proper role of the Federal Judiciary under Article III. The States' novel standing argument, if accepted, would entail expansive judicial direction of the Department's arrest policies. If the Court green-lighted this suit, we could anticipate complaints in future years about alleged Executive Branch under-enforcement of any similarly worded laws—whether they be drug laws, gun laws, obstruction of justice laws, or the like. We decline to start the Federal Judiciary down that uncharted path. Our constitutional system of separation of powers contemplates a more restricted role for Article III courts. Raines, 521 U.S. at 828, 117 S.Ct. 2312.",Kavanaugh,0,
2022-062,55,"In holding that Texas and Louisiana lack standing, we do not suggest that federal courts may never entertain cases involving the Executive Branch's alleged failure to make more arrests or bring more prosecutions.",Kavanaugh,0,
2022-062,56,"First, the Court has adjudicated selective-prosecution claims under the Equal Protection Clause. In those cases, however, a party typically seeks to prevent his or her own prosecution, not to mandate additional prosecutions against other possible defendants. See, e.g., Wayte, 470 U.S. at 604, 105 S.Ct. 1524, Armstrong, 517 U.S. at 459, 463, 116 S.Ct. 1480.",Kavanaugh,0,
2022-062,57,"Second, as the Solicitor General points out, the standing analysis might differ when Congress elevates de facto injuries to the status of legally cognizable injuries redressable by a federal court. See Brief for Petitioners 20, n. 3, cf. TransUnion LLC, 594 U. S., at ___ _ ___, 141 S.Ct. at 2204-05, Federal Election Comm'n v. Akins, 524 U.S. 11, 20, 118 S.Ct. 1777, 141 L.Ed.2d 10 (1998), Raines, 521 U.S. at 820, n. 3, 117 S.Ct. 2312, Lujan, 504 U.S. at 578, 112 S.Ct. 2130, Linda R. S., 410 U.S. at 617, n. 3, 93 S.Ct. 1146. For example, Congress might (i) specifically authorize suits against the Executive Branch by a defined set of plaintiffs who have suffered concrete harms from executive under-enforcement and (ii) specifically authorize the Judiciary to enter appropriate orders requiring additional arrests or prosecutions by the Executive Branch.",Kavanaugh,0,
2022-062,58,"Here, however, the relevant statutes do not supply such specific authorization. The statutes, even under the States' own reading, simply say that the Department shall arrest certain noncitizens. Given the deep-rooted nature of law-enforcement discretion, a purported statutory arrest mandate, without more, does not entitle any particular plaintiff to enforce that mandate in federal court. Castle Rock, 545 U.S. at 761, 764-765, 767, n. 13, 125 S.Ct. 2796, cf. Heckler, 470 U.S. at 835, 105 S.Ct. 1649. For an arrest mandate to be enforceable in federal court, we would need at least a stronger indication from Congress that judicial review of enforcement discretion is appropriate—for example, specific authorization for particular plaintiffs to sue and for federal courts to order more arrests or prosecutions by the Executive. Castle Rock, 545 U.S. at 761, 125 S.Ct. 2796. We do not take a position on whether such a statute would suffice for Article III purposes, our only point is that no such statute is present in this case.4",Kavanaugh,0,
2022-062,59,"Third, the standing calculus might change if the Executive Branch wholly abandoned its statutory responsibilities to make arrests or bring prosecutions. Under the Administrative Procedure Act, a plaintiff  arguably could obtain review of agency non-enforcement if an agency has consciously and expressly adopted a general policy that is so extreme as to amount to an abdication of its statutory responsibilities. Heckler, 470 U.S. at 833, n. 4, 105 S.Ct. 1649 (internal quotation marks omitted), see id., at 839, 105 S.Ct. 1649 (Brennan, J., concurring), cf. 5 U.S.C. § 706(1). So too, an extreme case of non-enforcement arguably could exceed the bounds of enforcement discretion and support Article III standing. But the States have not advanced a Heckler-style abdication argument in this case or argued that the Executive has entirely ceased enforcing the relevant statutes. Therefore, we do not analyze the standing ramifications of such a hypothetical scenario.",Kavanaugh,0,
2022-062,60,"Fourth, a challenge to an Executive Branch policy that involves both the Executive Branch's arrest or prosecution priorities and the Executive Branch's provision of legal benefits or legal status could lead to a different standing analysis. That is because the challenged policy might implicate more than simply the Executive's traditional enforcement discretion. Cf. Department of Homeland Security v. Regents of Univ. of Cal., 591 U. S. ___, ___ _ ___, 140 S.Ct. 1891, 1906-07, 207 L.Ed.2d 353 (2020) (benefits such as work authorization and Medicare eligibility accompanied by non-enforcement meant that the policy was more than simply a non-enforcement policy), Texas v. United States, 809 F.3d 134, 154 (CA5 2015) (Linda R. S. concerned only nonprosecution, which is distinct from both nonprosecution and the conferral of benefits), aff'd by an equally divided Court, 579 U.S. 547, 136 S.Ct. 2271, 195 L.Ed.2d 638 (2016). Again, we need not resolve the Article III consequences of such a policy.",Kavanaugh,0,
2022-062,61,"Fifth, policies governing the continued detention of noncitizens who have already been arrested arguably might raise a different standing question than arrest or prosecution policies. Cf. Biden v. Texas, 597 U. S. ___, 142 S.Ct. 2528, 213 L.Ed.2d 956 (2022). But this case does not concern a detention policy, so we do not address the issue here.5",Kavanaugh,0,
2022-062,63,"The discrete standing question raised by this case rarely arises because federal statutes that purport to require the Executive Branch to make arrests or bring prosecutions are rare—not surprisingly, given the Executive's Article II authority to enforce federal law and the deeply rooted history of enforcement discretion in American law. Indeed, the States cite no similarly worded federal laws. This case therefore involves both a highly unusual provision of federal law and a highly unusual lawsuit.",Kavanaugh,0,
2022-062,64,"To be clear, our Article III decision today should in no way be read to suggest or imply that the Executive possesses some freestanding or general constitutional authority to disregard statutes requiring or prohibiting executive action. Moreover, the Federal Judiciary of course routinely  and appropriately decides justiciable cases involving statutory requirements or prohibitions on the Executive. See, e.g., American Hospital Assn. v. Becerra, 596 U. S. ___, ___ _ ___, 142 S.Ct. 1896, 1903-06, 213 L.Ed.2d 251 (2022), Weyerhaeuser Co. v. United States Fish and Wildlife Serv., 586 U. S. ___, ___ _ ___, 139 S.Ct. 361, 368-372, 202 L.Ed.2d 269 (2018), Zivotofsky v. Clinton, 566 U.S. 189, 196-201, 132 S.Ct. 1421, 182 L.Ed.2d 423 (2012), Hamdan v. Rumsfeld, 548 U.S. 557, 592-595, 613-615, 635, 126 S.Ct. 2749, 165 L.Ed.2d 723 (2006), id., at 636-646, 126 S.Ct. 2749 (Kennedy, J., concurring), Youngstown Sheet & Tube Co. v. Sawyer, 343 U.S. 579, 637-638, 640, 72 S.Ct. 863, 96 L.Ed. 1153 (1952) (Jackson, J., concurring).",Kavanaugh,0,
2022-062,65,"This case is categorically different, however, because it implicates only one discrete aspect of the executive power— namely, the Executive Branch's traditional discretion over whether to take enforcement actions against violators of federal law. And this case raises only the narrow Article III standing question of whether the Federal Judiciary may in effect order the Executive Branch to take enforcement actions against violators of federal law— here, by making more arrests. Under this Court's Article III precedents and the historical practice, the answer is no.6",Kavanaugh,0,
2022-062,66,"It bears emphasis that the question of whether the federal courts have jurisdiction under Article III is distinct from the question of whether the Executive Branch is complying with the relevant statutes— here, § 1226(c) and § 1231(a)(2). In other words, the question of reviewability is different from the question of legality. We take no position on whether the Executive Branch here is complying with its legal obligations under § 1226(c) and § 1231(a)(2). We hold only that the federal courts are not the proper forum to resolve this dispute.",Kavanaugh,0,
2022-062,67,"On that point, even though the federal courts lack Article III jurisdiction over this suit, other forums remain open for examining the Executive Branch's arrest policies. For example, Congress possesses an array of tools to analyze and influence those policies—oversight, appropriations, the legislative process, and Senate confirmations, to name a few. Cf. Raines, 521 U.S. at 829, 117 S.Ct. 2312, Lincoln, 508 U.S. at 193, 113 S.Ct. 2024. And through elections, American voters can both influence Executive Branch policies and hold elected officials to account for enforcement decisions. In any event, those are political checks for the political process. We do not opine on whether any such actions are appropriate in this instance.",Kavanaugh,0,
2022-062,68,"The Court's standing decision today is narrow and simply maintains the long-standing jurisprudential status quo. See Linda R. S., 410 U.S. at 619, 93 S.Ct. 1146. The Court's decision does not alter the balance of powers between Congress and the Executive, or change the Federal Judiciary's traditional role in separation of powers cases.* * *  In sum, the States have brought an extraordinarily unusual lawsuit. They want a federal court to order the Executive Branch to alter its arrest policies so as to make more arrests. Federal courts have not traditionally entertained that kind of lawsuit, indeed, the States cite no precedent for a lawsuit like this. The States lack Article III standing because this Court's precedents and the historical experience preclude the States' attempt to litigate this dispute at this time and in this form. Raines, 521 U.S. at 829, 117 S.Ct. 2312. And because the States lack Article III standing, the District Court did not have jurisdiction. We reverse the judgment of the District Court.",Kavanaugh,0,
2022-062,69,It is so ordered.,Kavanaugh,0,
2022-062,70,"Justice GORSUCH, with whom Justice THOMAS and Justice BARRETT join, concurring in the judgment.",Gorsuch,0,
2022-062,71,"The Court holds that Texas and Louisiana lack Article III standing to challenge the Department of Homeland Security's Guidelines for the Enforcement of Civil Immigration Law. I agree. But respectfully, I diagnose the jurisdictional defect differently. The problem here is redressability.",Gorsuch,0,
2022-062,73,"Article III vests federal courts with the power to decide Cases and Controversies. Standing doctrine honors the limitations inherent in this assignment by ensuring judges attend to actual harms rather than abstract grievances. If individuals and groups could invoke the authority of a federal court to forbid what they dislike for no more reason than they dislike it, we would risk exceeding the judiciary's limited constitutional mandate and infringing on powers committed to other branches of government. American Legion v. American Humanist Assn., 588 U. S. ___, ___, 139 S.Ct. 2067, 2099, 204 L.Ed.2d 452 (2019) (GORSUCH, J., concurring in judgment).",Gorsuch,0,
2022-062,74,"To establish standing to sue in federal court, a plaintiff must show that it has suffered a concrete and particularized injury, one that is both traceable to the defendant and redressable by a court order. See Lujan v. Defenders of Wildlife, 504 U.S. 555, 560-561, 112 S.Ct. 2130, 119 L.Ed.2d 351 (1992). If a plaintiff fails at any step, the court cannot reach the merits of the dispute. See Steel Co. v. Citizens for Better Environment, 523 U.S. 83, 102-104, 118 S.Ct. 1003, 140 L.Ed.2d 210 (1998). This is true whether the plaintiff is a private person or a State. After all, standing doctrine derives from Article III, and nothing in that provision suggests a State may have standing when a similarly situated private party does not. See Massachusetts v. EPA, 549 U.S. 497, 536-538, 127 S.Ct. 1438, 167 L.Ed.2d 248 (2007) (ROBERTS, C. J., dissenting).",Gorsuch,0,
2022-062,75,"The Court holds that Texas and Louisiana lack standing to challenge the Guidelines because a party lacks a judicially cognizable interest in the prosecution  of another. Ante, at 1970 (internal quotation marks omitted). To be sure, the district court found that the Guidelines have led to an increase in the number of aliens with criminal convictions and final orders of removal who are released into the States. 606 F.Supp.3d 437, 459-463, 467 (SD Tex. 2022). The district court also found that, thanks to this development, the States have spent, and continue to spend, more money on law enforcement, incarceration, and social services. Id., at 463-465, 467. Still, the Court insists, several good reasons explain why these harms are insufficient to afford the States standing to challenge the Guidelines. Ante, at 1971.",Gorsuch,0,
2022-062,76,"I confess to having questions about each of the reasons the Court offers. Start with  its observation that the States have not pointed to any historical practice of courts ordering the Executive Branch to change its arrest or prosecution policies. Ante, at 1970-1971, 1971. The Court is right, of course, that history and tradition offer a meaningful guide to the types of cases that Article III empowers federal courts to consider. TransUnion LLC v. Ramirez, 594 U. S. ___, ___, 141 S.Ct. 2190, 2204, 210 L.Ed.2d 568 (2021) (internal quotation marks omitted). But, again, the district court found that the Guidelines impose significant costs on the States. 606 F.Supp.3d at 495. The Court today does not set aside this finding as clearly erroneous. Nor does anyone dispute that even one dollar's worth of harm is traditionally enough to qualify as concrete injury under Article III. TransUnion, 594 U. S., at ___, 141 S.Ct. at 2204, see also Uzuegbunam v. Preczewski, 592 U. S. ___, ___, 141 S.Ct. 792, 801-02, 209 L.Ed.2d 94 (2021). Indeed, this Court has allowed other States to challenge other Executive Branch policies that indirectly caused them monetary harms. See, e.g., Department of Commerce v. New York, 588 U. S. ___, ___ _ ___, 139 S.Ct. 2551, 2565-66, 204 L.Ed.2d 978 (2019). So why are these States now forbidden from doing the same?",Gorsuch,0,
2022-062,77,"Next, the Court contends that, when the Executive Branch elects not to arrest or prosecute, it does not exercise coercive power over an individual's liberty or property. Ante, at 1971. Here again, in principle, I agree. But if an exercise of coercive power matters so much to the Article III standing inquiry, how to explain decisions like Massachusetts v. EPA? There the Court held that Massachusetts had standing to challenge the federal government's decision not to regulate greenhouse gas emissions from new motor vehicles. See 549 U.S. at 516-526, 127 S.Ct. 1438. And what could be less coercive than a decision not to regulate? In Massachusetts v. EPA, the Court chose to overlook this difficulty in part because it thought the State's claim of standing deserved special solicitude. Id., at 520, 127 S.Ct. 1438. I have doubts about that move. Before Massachusetts v. EPA, the notion that States enjoy relaxed standing rules had no basis in our jurisprudence. Id., at 536, 127 S.Ct. 1438 (ROBERTS, C. J., dissenting). Nor has special solicitude played a meaningful role in this Court's decisions in the years since. Even so, it's hard not to wonder why the Court says nothing about special solicitude in this case. And it's hard not to think, too, that lower courts should just leave that idea on the shelf in future ones.",Gorsuch,0,
2022-062,78,"Finally, the Court points to the fact that Article II vests in the President considerable enforcement discretion. Ante, at 1971-1972. So much so that courts generally lack meaningful standards for assessing the propriety of the Executive Branch's enforcement choices. Ante, at 1972. But almost as soon as the Court announces this general rule, it adds a caveat, stressing that this case concerns only arrest and prosecution policies. Ante, at 1974 n. 5. It's a curious qualification. Article II does not have an Arrest and Prosecution Clause. It endows the President with the executive Power, § 1, cl. 1, and charges him with taking Care that federal laws are faithfully executed, § 3. These provisions give the President a measure of discretion over the enforcement of all federal laws, not just those that can lead to arrest and prosecution. So if the Court means what it says about Article II, can it mean what it says about the narrowness of its holding? There's another curious qualification in the Court's opinion too. The standing calculus might change, we are told, if the Executive Branch wholly abandoned its statutory responsibilities to make arrests or bring prosecutions. Ante, at  1973. But the Court declines to say more than that because the States have not advanced such an argument. Ibid. Is that true, though? The States have pleaded a claim under the Take Care Clause. App. 106. Is that not an abdication argument? Did they fail to plead it properly? Or is the Court simply ignoring it?",Gorsuch,0,
2022-062,80,"As I see it, the jurisdictional problem the States face in this case isn't the lack of a judicially cognizable interest or injury. Ante, at 1970-1971 (internal quotation marks omitted). The States proved that the Guidelines increase the number of aliens with criminal convictions and final orders of removal released into the States. They also proved that, as a result, they spend more money on everything from law enforcement to healthcare. The problem the States face concerns something else altogether—a lack of redressability.",Gorsuch,0,
2022-062,81,"To establish redressability, a plaintiff must show from the outset of its suit that its injuries are capable of being remedied `by a favorable decision.' Lujan, 504 U.S. at 561, 112 S.Ct. 2130, see also id., at 570 112 S.Ct. 2130 (plurality opinion). Ordinarily, to remedy harms like those the States demonstrated in this suit, they would seek an injunction. The injunction would direct federal officials to detain aliens consistent with what the States say the immigration laws demand. But even assuming an injunction like that would redress the States' injuries, that form of relief is not available to them.",Gorsuch,0,
2022-062,82,"It is not available because of 8 U.S.C. § 1252(f)(1). There, Congress provided that no court (other than the Supreme Court) shall have jurisdiction or authority to enjoin or restrain the operation of certain immigration laws, including the very laws the States seek to have enforced in this case. If there were any doubt about how to construe this command, we resolved it in Garland v. Aleman Gonzalez, 596 U.S. ___, 142 S.Ct. 2057, 213 L.Ed.2d 102 (2022). In that case, we held that § 1252(f)(1) prohibits lower courts from ordering federal officials to take or to refrain from taking actions to enforce, implement, or otherwise carry out the specified statutory provisions. Id., at ___, 142 S.Ct. at 2065. Put simply, the remedy that would ordinarily have the best chance of redressing the States' harms is a forbidden one in this case.",Gorsuch,0,
2022-062,83,"The district court thought it could sidestep § 1252(f)(1). Instead of issuing an injunction, it purported to vacate the Guidelines pursuant to § 706(2) of the Administrative Procedure Act (APA), 5 U.S.C. § 706(2). 606 F.Supp.3d at 498-501, and n. 71. Vacatur, as the district court understood it, is a distinct form of relief that operates directly on agency action, depriving it of legal force or effect. See id., at 499-500. And vacatur, the district court reasoned, does not offend § 1252(f)(1), because it does not entail an order directing any federal official to do anything. See id., at 501, n. 71. The States embrace this line of argument before us. Brief for Respondents 43-47, Tr. of Oral Arg. 75-82.",Gorsuch,0,
