caseId,original_order,text,author,note,appendix
2021-046,57,"The statutory provisions at issue here are also not the kind that we have held fall outside the scope of ordinary scienter requirements. Section 841 does not define a regulatory or public welfare offense that carries only minor penalties. Cf. Rehaif, 588 U. S., at ___, 139 S.Ct. at 2196-2197, Staples, 511 U.S. at 606, 114 S.Ct. 1793. Rather, § 841 imposes severe penalties upon those who violate it, including life imprisonment and fines up to $1 million. See § 841(b)(1)(C), see generally § 841(b). Such severe penalties counsel in favor of a strong scienter requirement. See Staples, 511 U.S. at 618-619, 114 S.Ct. 1793 (noting that a severe penalty is a further factor tending to suggest that  the usual presumption that a defendant must know the facts that make his conduct illegal should apply), United States Gypsum, 438 U.S. at 442, n. 18, 98 S.Ct. 2864.",Breyer,0,
2021-046,58,"Nor is the except as authorized clause a jurisdictional provision, to which the presumption of scienter would not apply. Cf. Rehaif, 588 U. S., at ___, 139 S.Ct., at 2195-2196, United States v. Yermian, 468 U.S. 63, 68-69, 104 S.Ct. 2936, 82 L.Ed.2d 53 (1984). To the contrary, and as we have explained, a lack of authorization is often the critical thing distinguishing wrongful from proper conduct.",Breyer,0,
2021-046,60,"Analogous precedent reinforces our conclusion. In Liparota, we interpreted a statute penalizing anyone who `knowingly uses food stamps in any manner not authorized by' statute. 471 U.S. at 420, 105 S.Ct. 2084. We held that knowingly modified both the use of food stamps element and the element that the use be not authorized. Id., at 423, 433, 105 S.Ct. 2084. We applied knowingly to the authorization language even though Congress had not explicitly and unambiguously indicated that it should so apply. Id., at 426, 105 S.Ct. 2084. But if knowingly did not modify the fact of nonauthorization, we explained, the statute would  criminalize a broad range of apparently innocent conduct. Ibid.",Breyer,0,
2021-046,61,"Similarly, in X-Citement Video, we interpreted a statute penalizing anyone who `knowingly transports' or `knowingly receives' videos `involving the use of a minor engaging in sexually explicit conduct.' 513 U.S. at 68, 115 S.Ct. 464. We held that knowingly applied not only to the element of transporting or receiving videos but also to the elemental fact that the videos involve the use of a minor. Id., at 66, 115 S.Ct. 464. We recognized that this was not the most grammatical reading of the statute. Id., at 70, 115 S.Ct. 464. But, we explained, the age of the performers is the crucial element separating legal innocence from wrongful conduct, for possessing sexually explicit videos involving nonminors is protected First Amendment activity. Id., at 72-73, 115 S.Ct. 464.",Breyer,0,
2021-046,62,"Finally, in Rehaif, we interpreted a statutory scheme in which one statutory subsection provided penalties for anyone who knowingly violates a separate subsection. 588 U. S., at ___ - ___, 139 S.Ct., at 2195-2196. This latter subsection made it unlawful for people with certain statuses  (i.e., being a felon or being in the country unlawfully) to possess a gun. Ibid. We held that the first subsection's knowingly language applied to the status element in the second subsection. Id., at ___, 139 S.Ct., at 2196. To convict under the statute, then, the Government had to prove that a defendant knew he had one of the listed statuses. Ibid. Without knowledge of that status, we reasoned, the defendant may well lack the intent needed to make his behavior wrongful, because assuming compliance with ordinary licensing requirements, the possession of a gun can be entirely innocent. Id., at ___, 139 S.Ct., at 2197.",Breyer,0,
2021-046,63,"Like the statutes at issue in these cases, the statute here contains a scienter provision. Section 841 states: Except as authorized by this subchapter, it shall be unlawful for any person knowingly or intentionally to manufacture, distribute, or dispense  a controlled substance. (Emphasis added.) Like those three cases, the question here concerns the mental state that applies to a statutory clause (except as authorized) that does not immediately follow the scienter provision. Like the three cases, the statutory clause in question plays a critical role in separating a defendant's wrongful from innocent conduct. And, like the Court in those cases, we conclude that the statute's mens rea applies to that critical clause.",Breyer,0,
2021-046,65,"We are not convinced by the Government's arguments to the contrary. First, the Government correctly points out, and the concurrence emphasizes, that the statutory language at issue in the cases we have just described set forth elements of the offense. Here, the Government and the concurrence say, the except as authorized clause does not set forth an element. See, e.g., post, at 2384-2386 (ALITO, J., concurring in judgment).",Breyer,0,
2021-046,66,"The Government and the concurrence point to two ways in which the except as authorized clause is unlike an element, both of which rely on a different provision of the Controlled Substances Act—§ 885. Section 885 says that the Government need not negative—i.e., refute—any exemption or exception  in any complaint, information, indictment, or other pleading. This means that, in a prosecution under the Controlled Substances Act, the Government need not refer to a lack of authorization (or any other exemption or exception) in the criminal indictment. Cf. United States v. Resendiz-Ponce, 549 U.S. 102, 108, 127 S.Ct. 782, 166 L.Ed.2d 591 (2007) (criminal indictment must set forth all elements of the charged crime). Section 885 also says that the Government need not negative any exemption or exception in any trial, and that the burden of going forward with the evidence with respect to any such exemption or exception shall be upon the person claiming its benefit, not upon the prosecution. Cf. Patterson v. New York, 432 U.S. 197, 210, 97 S.Ct. 2319, 53 L.Ed.2d 281 (1977) (Government bears burden of proving all elements of charged offense).",Breyer,0,
2021-046,67,"But even assuming that lack of authorization is unlike an element for the two purposes that § 885 sets forth, those two purposes have little or nothing to do with scienter requirements. The first has to do with the indictment. It simply says that the Government need not set forth in an indictment a lack of authorization, or otherwise allege that a defendant does not fall within the many exceptions and exemptions that the Controlled Substances Act contains. The Act excepts, for example, licensed professionals such as dentists, veterinarians, scientific investigators, and pharmacists from the prohibition on dispensing  controlled substances. See 21 U.S.C. § 802(21). The Act also excepts employees of drug manufacturers, common carriers, and people with sick family members or pets from the prohibition on possessing controlled substances. See §§ 802(27), 822(c). Section 885 merely absolves the Government of having to allege, in an indictment, the inapplicability of every statutory exception in each Controlled Substances Act prosecution.",Breyer,0,
2021-046,68,"Section 885's second purpose refers only to the burden of going forward with the evidence, i.e., the burden of production. See Black's Law Dictionary, at 244. It says nothing regarding the distinct issue of the burden of persuasion—i.e., the burden of proving a lack of authorization. Cf. Director, Office of Workers' Compensation Programs v. Greenwich Collieries, 512 U.S. 267, 274, 114 S.Ct. 2251, 129 L.Ed.2d 221 (1994) (our opinions consistently distinguish between burden of proof, which we defined as burden of persuasion, and the burden of production or the burden of going forward with the evidence), see also Schaffer v. Weast, 546 U.S. 49, 56, 126 S.Ct. 528, 163 L.Ed.2d 387 (2005). Section 885 can thus be understood as providing a presumptive device, akin to others we have recognized in the criminal context, which merely shifts the burden of production to the defendant, following the satisfaction of which the ultimate burden of persuasion returns to the prosecution. County Court of Ulster Cty. v. Allen, 442 U.S. 140, 157-158, n. 16, 99 S.Ct. 2213, 60 L.Ed.2d 777 (1979), see Parker v. Matthews, 567 U.S. 37, 42, n. 1, 132 S.Ct. 2148, 183 L.Ed.2d 32 (2012) (per curiam). Contrary to the concurrence's assertion, see post, at 2387-2388, the differences between these two burdens and the use of procedural mechanisms to shift one burden but not the other are well established. See, e.g., 29 Am. Jur. 2d Evidence § 207, p. 246 (2019) (due process does not prohibit the use of a  procedural device that shifts to a defendant the burden of producing some evidence contesting a fact that may otherwise be inferred, provided the prosecution retains the ultimate burden of proof), 1 W. LaFave, Substantive Criminal Law § 1.8(a), p. 102 (3d ed. 2018) (similar). In a § 841 prosecution, then, once the defendant satisfies the initial burden of production by producing evidence of authorization, the burden of proving a lack of authorization shifts back to the Government. And, as with § 885's indictment-related purpose, § 885's burden-related purpose simply relieves the Government from having to disprove, at the outset of every Controlled Substances Act prosecution, every exception in the statutory scheme.",Breyer,0,
2021-046,69,"Section 885 thus does not provide a basis for inferring that Congress intended to do away with, or weaken, ordinary and longstanding scienter requirements. At the same time, the language of § 841 (which explicitly includes a knowingly or intentionally provision), the crucial role authorization (or lack thereof) plays in distinguishing morally blameworthy conduct from socially necessary conduct, the serious nature of the crime and its penalties, and the vague, highly general language of the regulation defining the bounds of prescribing authority all support applying normal scienter principles to the except as authorized clause. That statutory requirement, while differing from an element in some respects, is sufficiently like an element in respect to the matter at issue here as to warrant similar legal treatment.",Breyer,0,
2021-046,70,"And the Government does not deny that, once a defendant claims that he or she falls within the authorization exception and the burden shifts back to the Government, the Government must prove a lack of authorization by satisfying the ordinary criminal law burden of proof—beyond a reasonable  doubt. See Brief for United States 26, Tr. of Oral Arg. 50-51, see also id., at 62-65. But see post, at 2387-2388 (concurrence suggesting, contrary to the position advanced by all parties to these cases, that the Government need only prove lack of authorization by a preponderance of the evidence). Once the defendant meets his or her burden of production, then, the Government must prove lack of authorization beyond a reasonable doubt.",Breyer,0,
2021-046,71,"Resisting the knowingly or intentionally standard, the Government instead offers a substitute mens rea standard. The Government says that rather than simply apply the statute's knowingly or intentionally language to the authorization clause, we should read the statute as implicitly containing an objectively reasonable good-faith effort or objective honest-effort standard. Brief for United States 16-17, cf. post, at 2389 (concurrence arguing that doctors can defend against a § 841 prosecution by proving that they have acted in subjective good faith in prescribing drugs). That is to say, once a defendant meets his or her burden of production, the Government can convict by proving beyond a reasonable doubt that the defendant did not even make an objectively reasonable attempt to ascertain and act within the bounds of professional medicine. Brief for United States 16.",Breyer,0,
2021-046,72,"We are not convinced. For one thing, § 841, like many criminal statutes, uses the familiar mens rea words knowingly or intentionally. It nowhere uses words such as good faith, objectively, reasonable, or honest effort.",Breyer,0,
2021-046,73,"For another, the Government's standard would turn a defendant's criminal liability on the mental state of a hypothetical reasonable doctor, not on the mental state of the defendant himself or herself. Cf. id., at 24 (Government arguing that a physician can violate Section 841(a) when he makes no objectively reasonable attempt to conform his conduct to something that his fellow doctors would view as medical care (emphasis added)).",Breyer,0,
2021-046,74,"We have rejected analogous suggestions in other criminal contexts. In Elonis, for example, we considered the mental state applicable to a statute that criminalized threatening communications but contained no explicit mens rea requirement. 575 U.S. at 732, 135 S.Ct. 2001. The Government argued that the statute required proof that a reasonable person would find the communications threatening. Id., at 738-739, 135 S.Ct. 2001. But, we said, having liability turn on whether a `reasonable person' regards the communication as a threat—regardless of what the defendant thinks—reduces culpability on the all-important element of the crime to negligence. Id., at 738, 135 S.Ct. 2001 (some internal quotation marks omitted). And, we emphasized, we `have long been reluctant to infer that a negligence standard was intended in criminal statutes.' Ibid. (quoting Rogers v. United States, 422 U.S. 35, 47, 95 S.Ct. 2091, 45 L.Ed.2d 1 (1975) (Marshall, J., concurring)). We believe the same of the Government's proposed standard here.",Breyer,0,
2021-046,75,"The Government asserts that we held to the contrary, and effectively endorsed its honest-effort standard, in United States v. Moore, 423 U.S. 122, 96 S.Ct. 335, 46 L.Ed.2d 333 (1975). Brief for United States 26. But the question in Moore was whether doctors could ever be held criminally liable under § 841. 423 U.S. at 124, 96 S.Ct. 335. Moore did not directly address the issue before us here regarding the mens rea required to convict under the statute.",Breyer,0,
2021-046,76,"Further, the Government, citing Yermian, notes that the authorization clause precedes the words knowingly or intentionally. And, the Government argues, grammatically speaking, that fact prevents the latter mens rea provision from modifying  the former clause. See Brief for United States 24-25. But Yermian based its holding on the fact that the clause preceding the mens rea provision set forth a jurisdictional criteria, which is typically not subject to a scienter requirement. 468 U.S. at 68-69, 104 S.Ct. 2936, see also Rehaif, 588 U. S., at ___, 139 S.Ct., at 2195-2196. Yermian did not base its holding on the grammatical positioning of the statutory language.",Breyer,0,
2021-046,77,"Finally, the Government argues that requiring it to prove that a doctor knowingly or intentionally acted not as authorized will allow bad-apple doctors to escape liability by claiming idiosyncratic views about their prescribing authority. See, e.g., Brief for United States 33. This kind of argument, however, can be made in many cases imposing scienter requirements, and we have often rejected it on bases similar to those we have set forth in Part II of this opinion. See, e.g., Rehaif, 588 U. S., at ___, 139 S.Ct., at 2198, Liparota, 471 U.S. at 433-434, 105 S.Ct. 2084.",Breyer,0,
2021-046,78,"We do the same here. The Government, of course, can prove knowledge of a lack of authorization through circumstantial evidence. See ibid. And the regulation defining the scope of a doctor's prescribing authority does so by reference to objective criteria such as legitimate medical purpose and usual course of professional practice. 21 C.F.R. § 1306.04(a), see Gonzales, 546 U.S. at 285, 126 S.Ct. 904 (Scalia, J., dissenting) (The use of the word `legitimate' connotes an objective standard of `medicine'), Moore, 423 U.S. at 141-142, 96 S.Ct. 335 (describing Congress' intent to confine authorized medical practice within accepted limits (emphasis added)). As we have said before, the more unreasonable a defendant's asserted beliefs or misunderstandings are, especially as measured against objective criteria, the more likely the jury  will find that the Government has carried its burden of proving knowledge. Cheek v. United States, 498 U.S. 192, 203-204, 111 S.Ct. 604, 112 L.Ed.2d 617 (1991). But the Government must still carry this burden. And for purposes of a criminal conviction under § 841, this requires proving that a defendant knew or intended that his or her conduct was unauthorized.",Breyer,0,
2021-046,80,"The Government argues that we should affirm Ruan's and Kahn's convictions because the jury instructions at their trials conveyed the requisite mens rea. Alternatively, the Government argues that any instructional error was harmless. But the Court of Appeals in both cases evaluated the jury instructions under an incorrect understanding of § 841's scienter requirements. We decline to decide in the first instance whether the instructions complied with the standard we have set forth today. Cf. Rehaif, 588 U. S., at ___, 139 S.Ct., at 2199-2200. We leave that and any harmlessness questions for the courts to address on remand.* * *",Breyer,0,
2021-046,81,"We conclude that § 841's knowingly or intentionally mens rea applies to the except as authorized clause. This means that in a § 841 prosecution in which a defendant meets his burden of production under § 885, the Government must prove beyond a reasonable doubt that the defendant knowingly or intentionally acted in an unauthorized manner. We vacate the judgments of the Courts of Appeals below and remand the cases for further proceedings consistent with this opinion.",Breyer,0,
2021-046,82,It is so ordered.,Breyer,0,
2021-046,83,"Justice ALITO, with whom Justice THOMAS joins, and with whom Justice BARRETT joins as to Parts I-A, I-B, and II, concurring in the judgment.",Alito,0,
2021-046,84,"In criminal law, the distinction between the elements of an offense and an affirmative  defense is well-known and important. In these cases, however, the Court recognizes a new hybrid that has some characteristics of an element and some characteristics of an affirmative defense. The consequences of this innovation are hard to foresee, but the result may well be confusion and disruption. That risk is entirely unnecessary.",Alito,0,
2021-046,85,"We granted certiorari in these cases to decide whether a physician may be convicted of dispensing or distributing drugs by prescription under a provision of the Controlled Substances Act of 1970 (CSA), 21 U.S.C. § 841(a), if he or she believed in good faith that the prescription was within the course of professional practice. In my view, there is a straightforward answer to this question. The CSA contains an exception for prescriptions issued in the course of professional practice, and this exception is a carry-over from the CSA's predecessor, the Harrison Narcotics Act of 1914, 38 Stat. 785. In interpreting the Harrison Act, this Court held that a registered physician acts in the course of his professional practice when the physician writes prescriptions in good faith. Linder v. United States, 268 U.S. 5, 17-18, 45 S.Ct. 446, 69 L.Ed. 819 (1925). I would hold that this rule applies under the CSA and would therefore vacate the judgments below and remand for further proceedings.",Alito,0,
2021-046,86,"The Court declines to adopt this approach and instead takes a radical new course. It holds that the mental state expressed by the terms knowingly or intentionally in § 841(a) applies to the provision's except as authorized proviso. It bases this conclusion not on anything in the language of the CSA, but instead on the presumption, traceable to the common law, that Congress intends to require a defendant to possess a culpable mental state. Rehaif v. United States, 588 U. S. ___, ___, 139 S.Ct. 2191, 2195, 204 L.Ed.2d 594 (2019).",Alito,0,
2021-046,87,"The Court's analysis rests on an obvious conceptual mistake. A culpable mental state—or, to use the traditional Latin term, mens rea—is the mental state an accused must have in relation to the elements of an offense. But the authorizations in the CSA that excuse acts that are otherwise unlawful under § 841(a) are not elements of the offenses created by that provision. They are affirmative defenses. The presumption that elements must be accompanied by a culpable mental state—which I will call the mens rea canon—provides no guidance on what a defendant must prove to establish an affirmative defense. And for that reason, that canon does not help to decide whether there is a good-faith defense in § 841(a) prosecutions of physicians.",Alito,0,
2021-046,88,"The Court does not claim that the except as authorized proviso actually constitutes an element of dispensing or distributing a controlled substance. But it concludes, based on a vague four-part test, that the proviso is sufficiently like an element in respect to the matter at issue here as to warrant similar treatment. Ante, at 2380. How many other affirmative defenses might warrant similar treatment, the Court does not say. It leaves prosecutors, defense attorneys, and the lower courts in the dark. I cannot accept this cavalier treatment of an important question.",Alito,0,
2021-046,89,"Nor can I accept the Court's conclusion that once a defendant produces evidence that his or her conduct was authorized, the Government must prove beyond a reasonable doubt that the defendant knowingly or intentionally acted in an unauthorized manner. Ante, at 2376. We did not grant certiorari on the question of the burden of proof applicable to authorizations to dispense or distribute controlled  substances. No party has briefed this issue, and its resolution is not essential to our decision in these cases. In keeping with our normal practice, I would not address this question. But because the Court volunteers its own answer, I will offer one as well. As I see it, the text of the CSA does not show that Congress intended to deviate from the common-law rule that the burden of proving affirmative defenses— indeed, `all  circumstances of justification, excuse or alleviation'—rests on the defendant. Patterson v. New York, 432 U.S. 197, 202, 97 S.Ct. 2319, 53 L.Ed.2d 281 (1977) (quoting 4 W. Blackstone Commentaries *201). And absolutely nothing in the text of the statute indicates that Congress intended to impose a burden on the Government to disprove all assertions of authorization beyond a reasonable doubt.",Alito,0,
2021-046,92,"As relevant here, § 841(a)(1) provides that except as authorized by this subchapter, it shall be unlawful for any person knowingly or intentionally  to manufacture, distribute, or dispense, or possess with intent to manufacture, distribute, or dispense,  a controlled substance. According to the Court's reasoning, the terms knowingly or intentionally in § 841(a)(1) apply to the except as authorized proviso at the beginning of the provision. But it is hard to see how this could be true.",Alito,0,
2021-046,93,"As a matter of elementary syntax, the adverbs knowingly and intentionally are most naturally understood to modify the verbs that follow, i.e., manufacture, distribute, etc., and not the introductory phrase except as authorized. That phrase, in turn, clearly modifies the term unlawful.",Alito,0,
2021-046,94,"The Court does not suggest otherwise. It does not claim that knowingly or intentionally modifies the introductory proviso in a grammatical sense. (If it did, the introductory phrase would clearly be an element, and for reasons that I will explain, infra, at 2385-2386, 21 U.S.C. § 885 unmistakably rules that out.) Instead, the Court pointedly uses different terminology. It repeatedly says that the phrase knowingly or intentionally applies to the introductory phrase, ante, at 2375, 2376, 2377, 2378-2379, 2382 (emphasis added). And it reaches this conclusion based on grounds that have nothing to do with grammar or syntax.",Alito,0,
2021-046,95,"Specifically, the Court relies on a substantive canon of interpretation—the mens rea canon. Under this canon, the Court interprets criminal statutes to require a mens rea for each element of an offense even where `the most grammatical reading of the statute' does not support that interpretation. Rehaif, 588 U. S., at ___, 139 S.Ct., at 2197 (quoting United States v. X-Citement Video, Inc., 513 U.S. 64, 70, 115 S.Ct. 464, 130 L.Ed.2d 372 (1994)).*  But until today, this canon has been applied only to elements, and the except as authorized introductory phrase in § 841(a)(1) is plainly not an element.",Alito,0,
2021-046,96,"The definition of the elements of a criminal offense is entrusted to the legislature, particularly in the case of federal crimes, which are solely creatures of statute. Liparota v. United States, 471 U.S. 419, 424, 105 S.Ct. 2084, 85 L.Ed.2d 434 (1985). See also Dixon v. United States, 548 U.S. 1, 7, 126 S.Ct. 2437, 165 L.Ed.2d 299 (2006). But authorization to dispense or distribute a controlled substance lacks the most basic features of an element of an offense. For one thing, it is black-letter law that an indictment must allege the elements of the offense charged. Hamling v. United States, 418 U.S. 87, 117, 94 S.Ct. 2887, 41 L.Ed.2d 590 (1974). So if lack of authorization were an element, it would be necessary to allege that in every § 841(a)(1) indictment. But § 885 says that it is not necessary for the United States to negative any exemption or exception set forth in the relevant subchapter in any indictment. Beyond that, the prosecution bears the burden of producing evidence with respect to every element of a crime. Patterson, 432 U.S. at 215, 97 S.Ct. 2319. But § 885(a)(1) also provides that the burden of going forward with the evidence with respect to any such exemption or exception shall be upon the person claiming its benefit. It could hardly be more obvious that Congress did not cast the except as authorized introductory proviso as an element of distributing or dispensing a controlled substance.",Alito,0,
2021-046,97,"Instead, that proviso clearly creates an affirmative defense—that is, a justification or excuse which is a bar to the imposition of criminal liability on conduct that satisfies the elements of an offense. 1 W. LaFave, Substantive Criminal Law § 1.8(c) (3d ed. 2018). Section 841(a)(1) has two main parts: a principal clause generally prohibiting knowingly or intentionally doing certain things with respect to controlled substances (i.e., manufacturing them, distributing them, etc.), and a proviso indicating that these acts are unlawful except as authorized by other statutory provisions. As we have long held, the default rule for interpreting provisions with this structure is that `an exception made by a proviso or other distinct clause' designates an affirmative defense that the Government has no duty to `negative.' Dixon, 548 U.S. at 13, 126 S.Ct. 2437 (quoting McKelvey v. United States, 260 U.S. 353, 357, 43 S.Ct. 132, 67 L.Ed. 301 (1922)), see also United States v. Dickson, 15 Pet. 141, 165, 10 L.Ed. 689 (1841) (calling this the general rule of law which has always prevailed). When this rule applies, it is `incumbent on one who relies on such an exception to set it up and establish it.' Dixon, 548 U.S. at 13, 126 S.Ct. 2437 (quoting McKelvey, 260 U.S. at 357, 43 S.Ct. 132).",Alito,0,
2021-046,98,"The CSA explicitly incorporates this default rule. As noted, § 885(a)(1) provides that the prosecution need not negative any exemption or exception set forth in this subchapter in any complaint, information, indictment, or other pleading or in any trial, hearing, or other proceeding. (Emphasis added.) Short of using the words affirmative defense, there is no  clearer way of indicating that authorization constitutes an affirmative defense.",Alito,0,
2021-046,99,"On the most natural reading, then, § 841(a)(1) creates an offense that has as its elements (1) knowingly or intentionally (2) distributing or dispensing (3) a controlled substance. The except as authorized proviso recognizes an affirmative defense that excuses or justifies conduct that otherwise would fall within § 841(a)(1)'s general prohibition. The mens rea canon does not speak to the constituents of that defense.",Alito,0,
2021-046,101,"While the Court does not claim that the except as authorized proviso is an element of a § 841(a)(1) offense, the Court argues that the proviso is sufficiently like an element in respect to the matter at issue here for the mens rea canon to apply, ante, at 2380-2381. The Court provides four reasons for this conclusion: The language of § 841 (which explicitly includes a `knowingly or intentionally' provision), the crucial role authorization (or lack thereof) plays in distinguishing morally blameworthy conduct from socially necessary conduct, the serious nature of the crime and its penalties, and the vague, highly general language of the regulation defining the bounds of prescribing authority. Ibid. Not one of these reasons withstands scrutiny.",Alito,0,
2021-046,102,"The language of § 841. The Court notes that this provision expressly sets out a mens rea that applies to the elements of the offense, ante, at 2381, but the vast majority of criminal statutes share this characteristic. Therefore, this feature does not set § 841 apart.",Alito,0,
2021-046,103,"The crucial role authorization (or lack thereof) plays in distinguishing morally blameworthy conduct from socially necessary conduct. The Court claims that authorization separates out morally blameworthy innocent conduct, but something very similar may be said about most, if not all, affirmative defenses. Take the common-law defense of duress. Duress excuses criminal conduct where the actor was under an unlawful threat of imminent death or serious bodily injury and the threat caused the actor to engage in conduct violating the literal terms of the criminal law. United States v. Bailey, 444 U.S. 394, 409, 100 S.Ct. 624, 62 L.Ed.2d 575 (1980). But a person who acts under duress is not morally blameworthy—that is part of what it means to say that duress excuses otherwise-criminal conduct. Similarly, individuals who kill or wound another person in self-defense to prevent their own death or serious injury are not considered morally blameworthy. No one supposes that these defenses are hybrids, or that the mens rea canon is a guide to their content.",Alito,0,
2021-046,104,"It is unclear why the Court thinks that § 841(a)'s affirmative defense is different. There are hints in the Court's opinion that it has crafted a special rule for doctors— for example, the Court describes their conduct in writing prescriptions as not just innocent, but socially beneficial and socially necessary. Ante, at 2377, 2380-2381. But § 841(a) is not a doctor-specific provision. Section 841(a)'s proviso presumably applies in the same way for all § 841(a) defendants—whether they are drug dealers accused of selling heroin or are physicians charged with abusing their authority to prescribe painkillers.",Alito,0,
2021-046,105,"The serious nature of the crime and its penalties. The Court also suggests that authorization is like an element because dispensing or distributing a controlled substance is a felony that carries a substantial sentence. But would all felonies qualify? If not, where would the Court draw the line? The Court provides no answers.",Alito,0,
2021-046,106,"The vague, highly general language of the regulation defining prescribing authority. As the Court explains, the regulation defining the authority of physicians to prescribe controlled substances allows them to issue a prescription for a legitimate medical purpose  in the usual course of  professional practice. 21 C.F.R. § 1306.04(a) (2021). But § 841(a) applies to many other types of violations and many other categories of defendants. Is the proviso a hybrid element/defense only for doctors? Would its status change if the regulation were reframed in more specific terms? How can the status of a phrase in a statute depend upon an implementing regulation? The Court provides no answer to these or any other questions naturally raised by its ipse dixit that the exception in § 841(a) is sufficiently like an element to require that it be treated as such in some respects but not others.",Alito,0,
2021-046,108,"The Court also errs in holding that, if a § 841(a)(1) defendant meets the burden of producing evidence that his or her conduct was `authorized,' the Government has the burden to prove beyond a reasonable doubt that the defendant knowingly or intentionally acted in an unauthorized manner, ante, at 2376. As noted, the common-law rule was that the defendant had the burden of production and persuasion on any affirmative defense. And the Court has held that when Congress does not address the burden of proof in the text of a statute, we presume that Congress intended to preserve the common-law rule. Smith v. United States, 568 U.S. 106, 112, 133 S.Ct. 714, 184 L.Ed.2d 570 (2013), see also Dixon, 548 U.S. at 13-14, 126 S.Ct. 2437.",Alito,0,
2021-046,109,"The Court identifies one and only one reason for deviating from this background rule—the fact that § 885(a)(1) states that the burden of going forward with the evidence with respect to any  exemption or exception shall be upon the person claiming its benefit. Because this provision does not say expressly that a defendant also has the burden of persuasion, the Court infers that Congress meant to allocate that burden to the prosecution. That inference is unwarranted. Section 885(a)(1) explicitly relieves the Government of the burden of negativing exceptions in any trial. And it is hard to see how the Government does not have the burden to negative exceptions if it must affirmatively disprove a prima facie case of authorization any time a defendant satisfies the initial burden of production.",Alito,0,
2021-046,110,"But even if one credits the majority's assumption that the CSA partly deviates from the common-law rule by shifting the burden of persuasion to the Government, the majority's further holding that the Government must carry that burden with proof beyond a reasonable doubt comes out of thin air. The usual rule is that affirmative defenses must be proved by a preponderance of the evidence. Id., at 17, 126 S.Ct. 2437. But the majority does not identify a single word in §§ 841(a)(1), 885(a)(1), or any other provision of the CSA that even suggests that the statute imposes a burden of disproving authorization defenses beyond a reasonable doubt.",Alito,0,
2021-046,111,"The only thing that could conceivably justify reading a reasonable-doubt requirement into a statute that says nothing on the subject is the principle that an ambiguous statute must be interpreted, when possible, to avoid unconstitutionality. See A. Scalia & B. Garner, Reading Law: The Interpretation of Legal Texts 247-251 (2012). But the Court does not claim that it would be unconstitutional for Congress to require the Government to prove lack of authorization by only a preponderance of the evidence. Indeed, the Court does not  even claim that it would be unconstitutional to shift the burden of persuasion to the defendant. Nor could it. Our precedents establish that governments are foreclosed from shifting the burden of proof to the defendant only `when an affirmative defense negates an element of the crime.' Smith, 568 U.S. at 110, 133 S.Ct. 714 (quoting Martin v. Ohio, 480 U.S. 228, 237, 107 S.Ct. 1098, 94 L.Ed.2d 267 (1987) (Powell, J., dissenting)). And we have held that when an affirmative defense instead justifies or `excuses conduct that would otherwise be punishable,' the Government has no constitutional duty to overcome the defense beyond a reasonable doubt. 568 U.S. at 110, 133 S.Ct. 714 (quoting Dixon, 548 U.S. at 6, 126 S.Ct. 2437).",Alito,0,
2021-046,112,"The authorization defense made available to prescribing physicians by the CSA plainly does not negate any of the defining elements of dispensing or distributing a controlled substance in violation of § 841(a)(1). As a result, the Court has no basis for reading a requirement to disprove authorization into the CSA. And at a minimum, even if the Government must bear the ultimate burden of persuasion once the burden of production is satisfied, the CSA should be read to preserve a traditional preponderance-of-the-evidence standard for authorization defenses.",Alito,0,
2021-046,114,"My analysis thus far establishes that authorization is an affirmative defense to liability under § 841(a)(1), and the constituents of that defense cannot be identified through brute-force application of a canon designed to identify the elements of an offense. In my view, the contours of that defense can be elucidated only by examining the text, structure, and history of the provisions of the CSA that define it. I turn to that task now.",Alito,0,
2021-046,115,"The authorization relied on by the petitioners in these cases permits physicians registered with the federal Drug Enforcement Administration to prescribe controlled substances to patients by prescription. §§ 822(b), 823(f), 829(a). As we have previously interpreted it, this authorization does not allow physicians to dispense controlled substances by prescription for any reason they choose, instead, the authorization is limited to the dispensing and use of drugs `in the course of professional practice or research.' United States v. Moore, 423 U.S. 122, 141, 96 S.Ct. 335, 46 L.Ed.2d 333 (1975) (quoting § 802(20) (1970 ed.)).",Alito,0,
